Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.274496e+02,-4.080064e+02,-4.099052e+02,-4.092830e+02,-4.054962e+02,-3.466298e+02,-2.545965e+02,-1.962132e+02,-1.632026e+02,-1.451436e+02,-1.484857e+02,-1.552552e+02,-1.497618e+02,-1.500612e+02,-1.567490e+02,-1.610898e+02,-1.698899e+02,-1.930903e+02,-2.303033e+02,-2.754470e+02,-3.178711e+02,-3.604165e+02,-3.920226e+02,-4.113143e+02,-4.149237e+02,-4.100359e+02,-3.938530e+02,-3.764779e+02,-3.700423e+02,-3.725460e+02
4.003511e+01,5.602639e+01,5.355538e+01,5.371277e+01,5.833367e+01,1.191783e+02,1.503855e+02,1.437777e+02,1.349023e+02,1.210819e+02,1.172492e+02,1.231242e+02,1.182776e+02,1.213416e+02,1.297655e+02,1.442285e+02,1.601179e+02,1.752783e+02,1.798256e+02,1.768376e+02,1.546555e+02,1.147787e+02,7.781813e+01,5.302467e+01,4.967725e+01,4.986176e+01,5.852769e+01,6.540430e+01,6.130841e+01,5.901875e+01
2.289656e+01,1.918009e+01,1.719701e+01,1.646819e+01,1.971978e+01,3.679621e+01,4.345234e+01,3.156149e+01,1.788054e+01,5.691987e+00,-6.815193e-01,-7.456181e+00,-7.013447e+00,-4.028096e+00,2.340209e+00,1.433668e+01,2.949258e+01,4.152170e+01,4.595636e+01,5.044969e+01,6.218952e+01,5.837322e+01,3.769194e+01,1.866630e+01,1.895356e+01,1.051914e+01,2.312050e+00,2.797987e-01,-8.711534e+00,-1.412267e+01
9.696786e+00,-1.475770e-01,-1.244937e+00,-1.275572e+00,2.254126e-01,-1.443480e+01,-1.064366e+01,-4.028863e+00,5.129735e+00,1.714816e+01,2.089139e+01,2.156622e+01,2.185714e+01,1.609991e+01,5.420971e+00,-6.439866e+00,-1.052050e+01,-6.795805e+00,-2.453233e+00,-3.266529e+00,7.449492e+00,1.974684e+01,1.208742e+01,-5.863575e-01,2.028141e+00,-2.483475e+00,-1.001034e+01,-9.616275e+00,-1.459730e+01,-1.436392e+01
6.426688e+00,2.814116e+00,3.311355e+00,5.320046e+00,3.170583e+00,-2.385890e+01,-4.227009e+01,-5.504774e+01,-6.364507e+01,-6.396847e+01,-5.143243e+01,-4.354446e+01,-4.810698e+01,-4.909119e+01,-5.416672e+01,-6.518016e+01,-7.197244e+01,-5.894470e+01,-3.672647e+01,-1.169506e+01,1.855118e+00,8.395916e+00,7.010859e+00,8.026201e-01,3.508379e+00,8.537053e+00,1.402284e+01,2.173158e+01,2.549712e+01,2.539642e+01
8.846218e+00,8.909302e+00,1.036673e+01,1.396001e+01,7.091609e+00,-1.614983e+01,1.136679e+01,3.645156e+01,4.629205e+01,4.839224e+01,4.556463e+01,3.125964e+01,3.157524e+01,3.731807e+01,3.844656e+01,3.803770e+01,2.572762e+01,1.308873e+01,2.953581e+00,4.526321e+00,6.001036e+00,1.858865e+00,3.980194e+00,5.311884e+00,8.112303e+00,1.361634e+01,1.972483e+01,2.200599e+01,2.808239e+01,2.832819e+01
1.026872e+01,8.603933e+00,8.046808e+00,1.074263e+01,2.509076e+00,-6.712442e+00,-1.584533e+01,-2.371697e+01,-2.908918e+01,-3.160621e+01,-3.339243e+01,-3.444025e+01,-3.792678e+01,-3.615699e+01,-3.206148e+01,-2.612532e+01,-2.067276e+01,-1.892131e+01,-8.120483e+00,1.029937e+00,-2.030941e+00,-1.189257e+01,-6.450675e+00,2.973972e+00,6.881683e+00,5.521644e+00,7.927260e-01,-9.948118e+00,-1.173448e+01,-6.844593e+00
8.392324e+00,7.307241e+00,3.008479e+00,2.079734e+00,-2.589514e+00,-3.028048e+00,1.341761e+01,1.758511e+01,2.843620e+00,-2.217345e+00,-2.625227e+00,-3.111223e+00,2.847254e+00,6.214591e+00,4.154725e+00,2.629481e+00,3.118718e+00,-1.870285e+00,-7.022336e+00,-1.123635e+01,-1.478397e+01,-2.358990e+01,-1.560088e+01,-2.459587e-01,3.330748e+00,-6.056455e-01,-4.949407e+00,-8.053210e+00,-8.776842e+00,-1.399926e+01
4.488464e+00,6.912786e+00,1.989993e+00,-2.155003e+00,-2.681274e+00,-7.153891e+00,1.555712e+00,4.391234e+00,-5.755437e+00,-1.908122e+01,-2.202095e+01,-1.518335e+01,-1.542428e+01,-1.508783e+01,-1.191453e+01,-8.014785e+00,-8.914744e+00,-2.674363e+00,-5.651188e+00,-1.163066e+01,-2.334119e+01,-2.570485e+01,-1.659087e+01,5.170226e-03,7.609730e-01,-8.829612e-02,2.691741e+00,5.594591e+00,1.897482e+00,-4.819559e+00
-2.307392e-01,2.774115e+00,1.219085e+00,-2.579427e+00,-1.548229e+00,-1.092404e+01,-2.317526e+01,-3.202641e+01,-3.555359e+01,-3.754501e+01,-3.412931e+01,-3.125295e+01,-3.285313e+01,-3.536003e+01,-3.663838e+01,-3.978691e+01,-3.900751e+01,-3.441605e+01,-2.882860e+01,-2.478329e+01,-2.683566e+01,-2.191969e+01,-1.422372e+01,-7.755639e-01,-2.310733e+00,-1.641292e+00,6.128139e+00,1.095730e+01,1.046730e+01,8.622763e+00
-5.212856e+00,-4.500268e+00,-3.628868e+00,-5.012790e+00,-2.343984e+00,-8.583568e+00,-1.407379e+00,1.834208e+00,8.846780e+00,1.490695e+01,1.476510e+01,1.404486e+01,2.137445e+01,2.386740e+01,1.820315e+01,1.254403e+01,5.019310e+00,-3.913700e+00,-8.467661e+00,-1.641705e+01,-2.072777e+01,-1.541098e+01,-1.282541e+01,-4.355147e+00,-5.949724e+00,-6.729761e+00,-5.304577e+00,-1.361744e+01,-1.572315e+01,-1.320153e+01
-9.118011e+00,-8.942566e+00,-8.465268e+00,-8.712959e+00,-2.405614e+00,-8.676009e-01,-1.371044e+01,-1.625642e+01,-2.193760e+01,-2.630683e+01,-2.338858e+01,-2.235126e+01,-1.684874e+01,-1.192742e+01,-5.731949e+00,4.625368e+00,6.608108e+00,7.125051e+00,1.075117e+01,6.420588e+00,-1.749674e+00,-5.559578e+00,-8.794018e+00,-5.171255e+00,-7.081115e+00,-7.794344e+00,-7.826890e+00,-1.137654e+01,-9.674589e+00,-1.284634e+01
-9.901642e+00,-8.667866e+00,-7.570314e+00,-7.494407e+00,7.963650e-01,7.393903e+00,5.102186e+00,-3.484147e-01,-7.648416e+00,-9.618603e+00,-3.202131e+00,-6.577057e+00,-8.361807e+00,-3.948429e+00,-7.710758e+00,-1.288318e+01,-1.028697e+01,-3.672754e+00,-3.030402e+00,9.691393e+00,1.650565e+01,4.033865e+00,-2.284579e-01,-6.517042e-01,-4.519615e+00,-3.174229e+00,-7.238191e-01,2.070911e+00,5.692270e+00,3.776720e+00
